time_val,temperature_k,temperature_c
2019-01-01,270.36578148500206,-2.7842185149979173
2019-01-02,272.43300533891824,-0.7169946610817419
2019-01-03,274.39701283844965,1.2470128384496775
2019-01-04,272.221602389155,-0.9283976108449679
2019-01-05,271.52140825452153,-1.6285917454784453
2019-01-06,273.2828250720644,0.1328250720644064
2019-01-07,273.4895627035939,0.33956270359391283
2019-01-08,269.9421827862986,-3.2078172137013894
2019-01-09,270.16727676800235,-2.9827232319976247
2019-01-10,272.9457939450294,-0.20420605497059796
2019-01-11,274.35969029258064,1.2096902925806603
2019-01-12,275.94339812538095,2.7933981253809748
2019-01-13,275.6826281807141,2.5326281807141413
2019-01-14,274.58313769137845,1.4331376913784766
2019-01-15,266.3160108277241,-6.833989172275892
2019-01-16,271.03993521590013,-2.1100647840998477
2019-01-17,275.36270322053576,2.2127032205357864
2019-01-18,277.57708279860555,4.427082798605568
2019-01-19,273.91319189457346,0.763191894573481
2019-01-20,273.6350718448416,0.48507184484162735
2019-01-21,276.4415809312705,3.2915809312705164
2019-01-22,279.551854071578,6.401854071578043
2019-01-23,281.57117455984024,8.421174559840267
2019-01-24,278.88953134378227,5.739531343782289
2019-01-25,272.812939098337,-0.3370609016629942
2019-01-26,274.13322415845516,0.9832241584551866
2019-01-27,276.9202791727725,3.7702791727725185
2019-01-28,276.6766153949623,3.5266153949623344
2019-01-29,278.12484604533097,4.974846045330992
2019-01-30,274.14160953436533,0.9916095343653524
2019-01-31,271.9443971077042,-1.205602892295758
2019-02-01,275.38609079625604,2.2360907962560646
2019-02-02,277.04923100813215,3.899231008132176
2019-02-03,277.50835320841855,4.358353208418578
2019-02-04,279.74395541061,6.593955410610022
2019-02-05,278.4236093659397,5.273609365939706
2019-02-06,270.7222971764246,-2.4277028235753733
2019-02-07,266.7725411845474,-6.377458815452599
2019-02-08,268.53078680538243,-4.619213194617544
2019-02-09,267.9109093258299,-5.239090674170086
2019-02-10,269.1925301799335,-3.9574698200664784
2019-02-11,273.58750389422426,0.43750389422427816
2019-02-12,272.8289780355324,-0.32102196446760445
2019-02-13,269.31096218006047,-3.839037819939506
2019-02-14,270.8625616461939,-2.287438353806067
2019-02-15,270.51104668804146,-2.6389533119585167
2019-02-16,271.5941628251453,-1.5558371748546733
2019-02-17,274.54050948947895,1.3905094894789727
2019-02-18,273.0753861181859,-0.07461388181405937
2019-02-19,274.9938381573183,1.8438381573183165
2019-02-20,276.7378133929681,3.587813392968144
2019-02-21,278.70368092133793,5.553680921337957
2019-02-22,279.55917221782687,6.409172217826892
2019-02-23,282.0213625232479,8.87136252324791
2019-02-24,282.809099982383,9.659099982382997
2019-02-25,282.74436488035684,9.594364880356864
2019-02-26,280.6206083466685,7.470608346668541
2019-02-27,280.86680298338985,7.716802983389869
2019-02-28,282.21526290656607,9.06526290656609
2019-03-01,283.6847466733324,10.53474667333245
2019-03-02,282.259080307231,9.109080307231011
2019-03-03,280.7854495909235,7.6354495909235425
2019-03-04,284.34877696858615,11.198776968586174
2019-03-05,284.91032272408023,11.760322724080254
2019-03-06,278.94603353127854,5.796033531278567
2019-03-07,280.2113105254263,7.061310525426336
2019-03-08,282.3810799036542,9.231079903654233
2019-03-09,284.01769183537834,10.867691835378366
2019-03-10,283.8341588259129,10.684158825912903
2019-03-11,284.26159955139696,11.111599551396978
2019-03-12,280.50153600874484,7.3515360087448585
2019-03-13,283.30838051020993,10.158380510209952
2019-03-14,285.2459207141414,12.095920714141414
2019-03-15,284.4102798893524,11.260279889352432
2019-03-16,289.02083399522354,15.870833995223563
2019-03-17,289.3844848792386,16.234484879238607
2019-03-18,290.3650249997546,17.215024999754633
2019-03-19,291.10629223020976,17.956292230209783
2019-03-20,288.4555986743291,15.305598674329133
2019-03-21,280.7666968411609,7.616696841160945
2019-03-22,282.00849478276047,8.858494782760488
2019-03-23,280.2495478395765,7.09954783957653
2019-03-24,286.06991348948446,12.919913489484486
2019-03-25,289.0716951116529,15.921695111652923
2019-03-26,292.1710825094154,19.021082509415407
2019-03-27,287.3502231757183,14.20022317571835
2019-03-28,280.95931654888545,7.8093165488854765
2019-03-29,283.73182674753326,10.581826747533285
2019-03-30,281.37270033511663,8.222700335116656
2019-03-31,283.69346746427885,10.543467464278876
2019-04-01,284.89224080439044,11.742240804390462
2019-04-02,285.9699293163597,12.819929316359719
2019-04-03,287.9093600414054,14.759360041405444
2019-04-04,291.221675002733,18.071675002733002
2019-04-05,293.14232248574007,19.99232248574009
2019-04-06,287.26155163700327,14.111551637003288
2019-04-07,290.25397213042856,17.103972130428588
2019-04-08,284.5259980769122,11.375998076912197
2019-04-09,278.3402739755311,5.190273975531113
2019-04-10,283.25169536905753,10.101695369057552
2019-04-11,284.1393255244893,10.989325524489345
2019-04-12,287.3213469903115,14.17134699031152
2019-04-13,288.78156110516267,15.631561105162689
2019-04-14,288.5796107609708,15.429610760970832
2019-04-15,290.3212685836418,17.171268583641847
2019-04-16,291.6768332071346,18.526833207134644
2019-04-17,296.44859997641237,23.29859997641239
2019-04-18,287.56540716771025,14.41540716771027
2019-04-19,287.4722227721416,14.322222772141629
2019-04-20,289.9175203566383,16.76752035663833
2019-04-21,290.01107065951925,16.86107065951927
2019-04-22,292.9764749963759,19.826474996375907
2019-04-23,293.1353092622516,19.985309262251633
2019-04-24,288.2681321612547,15.11813216125472
2019-04-25,281.72509956927416,8.575099569274187
2019-04-26,285.27058896545515,12.12058896545517
2019-04-27,282.8092829360392,9.659282936039233
2019-04-28,286.38206291927344,13.23206291927346
2019-04-29,290.0956562332454,16.945656233245415
2019-04-30,292.05832207263126,18.90832207263128
2019-05-01,294.1866524477251,21.036652447725146
2019-05-02,294.7455758674801,21.595575867480136
2019-05-03,295.06800119429334,21.918001194293367
2019-05-04,293.46185104632997,20.31185104632999
2019-05-05,288.203793458817,15.05379345881704
2019-05-06,290.2845863755696,17.134586375569597
2019-05-07,291.9383959509784,18.78839595097844
2019-05-08,291.226614751451,18.076614751451018
2019-05-09,294.8507742198071,21.7007742198071
2019-05-10,294.36777656738394,21.217776567383964
2019-05-11,297.353488760081,24.20348876008103
2019-05-12,294.99741157526813,21.847411575268154
2019-05-13,291.4667109329649,18.316710932964895
2019-05-14,295.9072096153787,22.757209615378713
2019-05-15,297.0016383868922,23.851638386892205
2019-05-16,298.20138747983685,25.051387479836876
2019-05-17,296.78139267707826,23.63139267707828
2019-05-18,295.6213140352575,22.471314035257535
2019-05-19,294.34957267858994,21.19957267858996
2019-05-20,293.7727502928014,20.622750292801413
2019-05-21,297.0343565990798,23.88435659907981
2019-05-22,301.86119241887997,28.71119241887999
2019-05-23,304.0590146910618,30.909014691061827
2019-05-24,301.7735881098262,28.623588109826244
2019-05-25,302.05362917294826,28.903629172948285
2019-05-26,298.28862588157807,25.138625881578093
2019-05-27,294.48544626061,21.335446260610013
2019-05-28,296.0609211788802,22.910921178880244
2019-05-29,298.2485895231419,25.098589523141925
2019-05-30,296.21018087008053,23.060180870080558
2019-05-31,298.5522925924685,25.40229259246854
2019-06-01,300.3198688497708,27.169868849770808
2019-06-02,304.01760618020376,30.86760618020378
2019-06-03,303.1165594233158,29.9665594233158
2019-06-04,303.1830325850761,30.033032585076114
2019-06-05,297.77477004580567,24.62477004580569
2019-06-06,296.3498659866052,23.199865986605232
2019-06-07,299.8477569398928,26.697756939892827
2019-06-08,302.2990310104927,29.149031010492706
2019-06-09,298.42489586318675,25.27489586318677
2019-06-10,300.22467196398384,27.07467196398386
2019-06-11,302.9823629164777,29.832362916477734
2019-06-12,303.4366673371503,30.286667337150334
2019-06-13,302.6581385453782,29.508138545378245
2019-06-14,302.9433632954267,29.79336329542673
2019-06-15,303.71893433642316,30.568934336423183
2019-06-16,300.3102637828193,27.1602637828193
2019-06-17,302.78276047754076,29.632760477540785
2019-06-18,304.54811079869245,31.39811079869247
2019-06-19,304.6859968709308,31.53599687093083
2019-06-20,301.831431957468,28.68143195746802
2019-06-21,301.6034107172647,28.453410717264717
2019-06-22,302.0944583305617,28.9444583305617
2019-06-23,303.47722206427926,30.327222064279283
2019-06-24,303.5761085154666,30.426108515466638
2019-06-25,301.1907892379345,28.04078923793452
2019-06-26,301.9707206744042,28.820720674404242
2019-06-27,303.1975774007456,30.047577400745638
2019-06-28,296.4777505923036,23.32775059230363
2019-06-29,303.5583010262612,30.4083010262612
2019-06-30,301.42402465734006,28.274024657340078
2019-07-01,302.81956465471717,29.669564654717192
2019-07-02,303.6348671313896,30.48486713138965
2019-07-03,303.5825118934343,30.43251189343431
2019-07-04,304.4795336698855,31.329533669885507
2019-07-05,304.5368286565587,31.386828656558748
2019-07-06,295.032935076851,21.882935076851027
2019-07-07,295.9669744764108,22.81697447641085
2019-07-08,298.74509525384934,25.595095253849365
2019-07-09,297.8920738317194,24.742073831719438
2019-07-10,297.36361219572524,24.21361219572526
2019-07-11,299.19964361273026,26.04964361273028
2019-07-12,300.2001256817742,27.050125681774205
2019-07-13,303.19876659951103,30.048766599511055
2019-07-14,302.5215636410094,29.371563641009402
2019-07-15,302.6808857833018,29.530885783301812
2019-07-16,302.43511803844495,29.285118038444978
2019-07-17,300.7717033960845,27.621703396084513
2019-07-18,301.19466175699114,28.04466175699116
2019-07-19,302.84923363930096,29.699233639300985
2019-07-20,301.93297123667065,28.782971236670676
2019-07-21,305.54273835073724,32.39273835073726
2019-07-22,305.89812582794644,32.74812582794647
2019-07-23,303.70182816956645,30.551828169566477
2019-07-24,305.81390616153277,32.66390616153279
2019-07-25,303.5968432631717,30.44684326317173
2019-07-26,306.36734097160104,33.21734097160106
2019-07-27,303.62882966073425,30.478829660734277
2019-07-28,304.9361555035369,31.786155503536918
2019-07-29,302.7682766464232,29.618276646423226
2019-07-30,301.1707253203022,28.020725320302233
2019-07-31,303.3344572278749,30.18445722787493
2019-08-01,301.9432471336951,28.793247133695104
2019-08-02,297.54766357388354,24.397663573883563
2019-08-03,300.3530139538228,27.203013953822847
2019-08-04,302.08320668070405,28.933206680704075
2019-08-05,301.023996488013,27.873996488013006
2019-08-06,300.6556193012123,27.505619301212334
2019-08-07,298.87243099857903,25.722430998579057
2019-08-08,301.129865670413,27.979865670413005
2019-08-09,301.6920822559798,28.542082255979835
2019-08-10,298.2992676859151,25.149267685915106
2019-08-11,297.3085736374788,24.15857363747881
2019-08-12,296.8292655504561,23.679265550456137
2019-08-13,297.5750761300406,24.425076130040623
2019-08-14,300.01015880206484,26.86015880206486
2019-08-15,301.9163224539546,28.766322453954615
2019-08-16,298.1987651440977,25.04876514409773
2019-08-17,299.2507486673679,26.100748667367895
2019-08-18,300.6368970437256,27.486897043725605
2019-08-19,299.95505925926636,26.805059259266386
2019-08-20,299.77302037132654,26.62302037132656
2019-08-21,299.26508003710524,26.11508003710526
2019-08-22,300.0518722356832,26.901872235683243
2019-08-23,301.0569891306849,27.906989130684906
2019-08-24,298.2337397847119,25.083739784711895
2019-08-25,296.611398238173,23.461398238173047
2019-08-26,298.93365948886105,25.783659488861076
2019-08-27,298.8150445350778,25.66504453507781
2019-08-28,300.31474614739665,27.16474614739667
2019-08-29,298.3597643615721,25.209764361572127
2019-08-30,298.68191525790104,25.531915257901062
2019-08-31,298.7797649717032,25.629764971703196
2019-09-01,298.9681157607826,25.818115760782632
2019-09-02,298.8409019851571,25.690901985157097
2019-09-03,297.92067558664195,24.77067558664197
2019-09-04,298.22462259417694,25.074622594176958
2019-09-05,299.6914840252041,26.541484025204113
2019-09-06,298.92191996258686,25.77191996258688
2019-09-07,299.9188954198868,26.768895419886803
2019-09-08,302.1803550721574,29.03035507215742
2019-09-09,301.0164039112799,27.866403911279917
2019-09-10,296.1901474447243,23.04014744472431
2019-09-11,292.873868487512,19.72386848751205
2019-09-12,293.5465585891602,20.396558589160236
2019-09-13,294.42595583006215,21.275955830062173
2019-09-14,296.23533699781086,23.085336997810884
2019-09-15,293.1734246072977,20.023424607297727
2019-09-16,294.57332500014803,21.423325000148054
2019-09-17,294.5758863513352,21.425886351335237
2019-09-18,293.5071930607968,20.357193060796817
2019-09-19,292.5454971668715,19.395497166871507
2019-09-20,293.4283400349655,20.278340034965538
2019-09-21,293.7267984328139,20.576798432813916
2019-09-22,294.79896784282056,21.648967842820582
2019-09-23,297.8240455638812,24.674045563881236
2019-09-24,299.02047099873784,25.870470998737858
2019-09-25,298.6988689633775,25.548868963377515
2019-09-26,297.6892697037985,24.53926970379854
2019-09-27,297.72363449889195,24.573634498891977
2019-09-28,298.34717105156886,25.197171051568887
2019-09-29,298.5387845141843,25.388784514184294
2019-09-30,298.0716428453001,24.92164284530014
2019-10-01,297.74568041446656,24.595680414466585
2019-10-02,298.87032703153267,25.72032703153269
2019-10-03,299.22181149740896,26.071811497408987
2019-10-04,287.482437684614,14.332437684614035
2019-10-05,286.9770891938558,13.82708919385584
2019-10-06,283.7549094004931,10.604909400493113
2019-10-07,288.16070787277704,15.010707872777061
2019-10-08,290.95361740409334,17.80361740409336
2019-10-09,289.89022976958535,16.74022976958537
2019-10-10,289.31596873498387,16.165968734983892
2019-10-11,290.13895526521765,16.98895526521767
2019-10-12,289.9236797963977,16.773679796397744
2019-10-13,287.6709409350736,14.520940935073611
2019-10-14,282.7217396115376,9.571739611537623
2019-10-15,285.3033071776427,12.153307177642716
2019-10-16,284.7631060153745,11.613106015374512
2019-10-17,287.38388664846303,14.233886648463056
2019-10-18,289.3357887144079,16.18578871440792
2019-10-19,291.1427609923497,17.9927609923497
2019-10-20,292.03280003758846,18.88280003758848
2019-10-21,291.8851869292942,18.73518692929423
2019-10-22,292.0174014381899,18.867401438189916
2019-10-23,292.47496853239835,19.324968532398373
2019-10-24,288.6871875108288,15.537187510828801
2019-10-25,282.8270294406927,9.677029440692706
2019-10-26,284.48434562784587,11.334345627845892
2019-10-27,288.0983206760057,14.948320676005721
2019-10-28,288.2527945464082,15.102794546408234
2019-10-29,288.7490563389074,15.599056338907417
2019-10-30,291.6634470979544,18.51344709795444
2019-10-31,293.38376032739967,20.233760327399693
2019-11-01,292.2015138009003,19.051513800900295
2019-11-02,289.57936101539,16.429361015390043
2019-11-03,283.30341026921593,10.153410269215954
2019-11-04,285.97300903623943,12.823009036239455
2019-11-05,287.5879104674253,14.437910467425297
2019-11-06,287.83053750785035,14.680537507850374
2019-11-07,283.3626262692794,10.21262626927944
2019-11-08,286.4032245588429,13.25322455884293
2019-11-09,287.6571279340289,14.507127934028915
2019-11-10,287.3916011943003,14.241601194300301
2019-11-11,288.24041468233725,15.090414682337268
2019-11-12,290.26946220665525,17.11946220665527
2019-11-13,281.6869537319521,8.53695373195211
2019-11-14,285.4412542344333,12.291254234433325
2019-11-15,284.2615385668447,11.111538566844729
2019-11-16,282.86755367554565,9.717553675545673
2019-11-17,280.34117712906703,7.191177129067057
2019-11-18,275.56675753177416,2.4167575317741807
2019-11-19,279.2930661248535,6.143066124853533
2019-11-20,282.62215183800134,9.472151838001366
2019-11-21,283.85754640163304,10.707546401633067
2019-11-22,287.1428147141159,13.992814714115923
2019-11-23,285.8284146632728,12.678414663272804
2019-11-24,275.05381646428276,1.9038164642827837
2019-11-25,273.91142334256335,0.7614233425633756
2019-11-26,276.6079467893274,3.4579467893274227
2019-11-27,273.1940315642452,0.04403156424524468
2019-11-28,274.3341987498139,1.184198749813902
2019-11-29,276.65508784808026,3.5050878480802794
2019-11-30,276.0243246259826,2.874324625982638
2019-12-01,274.9547165671631,1.8047165671630978
2019-12-02,274.8497621530443,1.6997621530443325
2019-12-03,279.5674966091849,6.417496609184923
2019-12-04,279.6195164321037,6.469516432103717
2019-12-05,272.409648255474,-0.7403517445259808
2019-12-06,274.2559860617795,1.1059860617795039
2019-12-07,276.59968338252133,3.449683382521357
2019-12-08,279.19945483742055,6.049454837420569
2019-12-09,280.4300011291624,7.280001129162429
2019-12-10,279.6801045845889,6.530104584588912
2019-12-11,276.07802152408357,2.92802152408359
2019-12-12,278.24529053567636,5.095290535676384
2019-12-13,278.5503047728727,5.400304772872744
2019-12-14,277.2432838528305,4.093283852830496
2019-12-15,277.23306894035824,4.08306894035826
2019-12-16,275.8779312087299,2.727931208729899
2019-12-17,274.0250070708005,0.8750070708005069
2019-12-18,273.92950526225326,0.7795052622532808
2019-12-19,272.5632073575955,-0.5867926424044754
2019-12-20,275.0837598793509,1.93375987935093
2019-12-21,277.17574346140896,4.025743461408979
2019-12-22,275.0967190966666,1.9467190966666408
2019-12-23,273.7957356472796,0.6457356472796505
2019-12-24,276.1742246549796,3.024224654979605
2019-12-25,274.2728177981518,1.1228177981518002
2019-12-26,274.3238618682373,1.1738618682373385
2019-12-27,277.1903492616306,4.040349261630638
2019-12-28,279.40506425473677,6.255064254736794
2019-12-29,278.67983596147707,5.52983596147709
2019-12-30,265.6835095458924,-7.4664904541076
2019-12-31,268.3544194807855,-4.795580519214468
2020-01-01,273.47644260225206,0.32644260225208654
2020-01-02,275.4563670872602,2.3063670872602415
2020-01-03,277.34460843403554,4.194608434035558
2020-01-04,278.6690825209121,5.51908252091215
2020-01-05,274.729054360787,1.5790543607870404
2020-01-06,274.08473532949046,0.9347353294904792
2020-01-07,271.9633061185066,-1.1866938814933974
2020-01-08,272.46491531858635,-0.6850846814136275
2020-01-09,275.2911408160068,2.141140816006839
2020-01-10,274.66448609048524,1.5144860904852635
2020-01-11,271.5294048050154,-1.6205951949845598
2020-01-12,272.40389893741707,-0.746101062582909
2020-01-13,270.59110352141187,-2.5588964785881103
2020-01-14,270.94483362305493,-2.2051663769450442
2020-01-15,272.1252342069941,-1.0247657930058836
2020-01-16,271.59219713075095,-1.5578028692490307
2020-01-17,272.443825976862,-0.7061740231379758
2020-01-18,274.9277698724327,1.7777698724327138
2020-01-19,276.1950966002309,3.04509660023092
2020-01-20,275.66459658765376,2.5145965876537844
2020-01-21,277.6770906274752,4.527090627475218
2020-01-22,278.1863744451448,5.036374445144816
2020-01-23,276.3890551175026,3.2390551175026303
2020-01-24,275.4297279187665,2.2797279187665254
2020-01-25,276.478645178211,3.3286451782110476
2020-01-26,273.30801328812026,0.15801328812028714
2020-01-27,275.29916427985086,2.149164279850879
2020-01-28,275.40508668790966,2.2550866879096816
2020-01-29,274.6747611983329,1.5247611983328966
2020-01-30,275.90577620241044,2.755776202410459
2020-01-31,279.62435041778264,6.474350417782659
2020-02-01,276.96309748524885,3.813097485248875
2020-02-02,274.4671976771519,1.3171976771519098
2020-02-03,275.590736321675,2.440736321675047
2020-02-04,271.8003314912569,-1.3496685087430933
2020-02-05,270.2251955141716,-2.9248044858283606
2020-02-06,271.9239499183866,-1.22605008161338
2020-02-07,275.4870972709156,2.337097270915649
2020-02-08,278.0128075770892,4.8628075770892
2020-02-09,281.98968658696407,8.839686586964092
2020-02-10,283.13656621721515,9.98656621721517
2020-02-11,283.3816782806542,10.23167828065425
2020-02-12,283.77019786781847,10.62019786781849
2020-02-13,286.923355731909,13.773355731909021
2020-02-14,273.94928784301754,0.7992878430175665
2020-02-15,270.1834608168647,-2.9665391831352963
2020-02-16,272.27333529850154,-0.8766647014984414
2020-02-17,276.5593555160882,3.409355516088226
2020-02-18,280.3966960243288,7.246696024328799
2020-02-19,281.6400157871867,8.490015787186735
2020-02-20,281.4402854500746,8.290285450074634
2020-02-21,280.6809740081129,7.530974008112935
2020-02-22,279.43835193776323,6.288351937763252
2020-02-23,284.63004045754855,11.480040457548569
2020-02-24,281.71917217356844,8.569172173568461
2020-02-25,277.82595283808234,4.675952838082367
2020-02-26,276.4923453220079,3.3423453220079296
2020-02-27,274.96411330944926,1.814113309449283
2020-02-28,277.5633350353474,4.413335035347416
2020-02-29,279.07907200935057,5.929072009350591
2020-03-01,280.01436052985065,6.864360529850671
2020-03-02,279.0251594064464,5.875159406446414
2020-03-03,277.99216222150636,4.842162221506385
2020-03-04,275.7069338375815,2.556933837581539
2020-03-05,279.648706228977,6.498706228977028
2020-03-06,282.9504091707166,9.800409170716648
2020-03-07,283.4256646219649,10.27566462196495
2020-03-08,285.2099814983183,12.059981498318336
2020-03-09,277.40806673898334,4.258066738983359
2020-03-10,281.824396889119,8.67439688911901
2020-03-11,285.5495674700231,12.3995674700231
2020-03-12,282.30415562837464,9.154155628374667
2020-03-13,280.3109432724153,7.160943272415295
2020-03-14,284.37481185274095,11.22481185274097
2020-03-15,283.9978041919616,10.847804191961643
2020-03-16,285.1399268278388,11.989926827838815
2020-03-17,289.4594045725218,16.309404572521828
2020-03-18,290.3287928642955,17.17879286429553
2020-03-19,286.13924449261145,12.989244492611476
2020-03-20,291.9529575967278,18.802957596727822
2020-03-21,286.60359057009555,13.453590570095571
2020-03-22,287.98828820574585,14.838288205745869
2020-03-23,289.9338354780787,16.783835478078743
2020-03-24,289.93649939492803,16.786499394928057
2020-03-25,289.60297066272614,16.45297066272616
2020-03-26,280.5171748351717,7.367174835171738
2020-03-27,280.6388904645518,7.488890464551844
2020-03-28,282.4896466956608,9.339646695660804
2020-03-29,283.1184579252985,9.968457925298537
2020-03-30,284.165028400852,11.015028400852032
2020-03-31,285.22926318218055,12.079263182180568
